        NB acc_proba  NB f1_proba    NB acc     NB f1   SVM acc    SVM f1    LR acc     LR f1  Model acc  Model f1
266         0.666667     0.593776  0.666667  0.593776  0.729167  0.705977  0.708333  0.689348   0.729167  0.705977
267         0.729167     0.689797  0.750000  0.700119  0.708333  0.692660  0.729167  0.709447   0.729167  0.709447
268         0.625000     0.532477  0.625000  0.532477  0.666667  0.627442  0.708333  0.662135   0.708333  0.662135
269         0.604167     0.563956  0.625000  0.587946  0.604167  0.562992  0.625000  0.587662   0.625000  0.587662
270         0.625000     0.550000  0.625000  0.550000  0.604167  0.563706  0.645833  0.605960   0.625000  0.579083
271         0.645833     0.598570  0.666667  0.609069  0.625000  0.545411  0.625000  0.556335   0.625000  0.556335
272         0.833333     0.816425  0.833333  0.816425  0.770833  0.743386  0.791667  0.768831   0.791667  0.768831
273         0.645833     0.585097  0.645833  0.585097  0.687500  0.658203  0.708333  0.683929   0.687500  0.658203
274         0.645833     0.609081  0.666667  0.626789  0.645833  0.608595  0.625000  0.582728   0.645833  0.608595
275         0.666667     0.612511  0.666667  0.612511  0.625000  0.603872  0.666667  0.639490   0.645833  0.628205
276         0.791667     0.795099  0.812500  0.803871  0.729167  0.729603  0.708333  0.704649   0.708333  0.712917
277         0.666667     0.610349  0.666667  0.610349  0.604167  0.562584  0.583333  0.545111   0.604167  0.558379
278         0.729167     0.688926  0.729167  0.688926  0.708333  0.656981  0.729167  0.685563   0.708333  0.656981
279         0.729167     0.701253  0.729167  0.694042  0.625000  0.582888  0.645833  0.594039   0.645833  0.594039
280         0.687500     0.654253  0.687500  0.648950  0.687500  0.647222  0.708333  0.664394   0.708333  0.664394
281         0.583333     0.557861  0.604167  0.572894  0.562500  0.547097  0.583333  0.563942   0.562500  0.547097
282         0.625000     0.584303  0.645833  0.607341  0.687500  0.659932  0.708333  0.683213   0.708333  0.673170
283         0.604167     0.532896  0.604167  0.532896  0.604167  0.529514  0.604167  0.543644   0.604167  0.529514
284         0.645833     0.645208  0.645833  0.638093  0.729167  0.684019  0.729167  0.684019   0.729167  0.684019
285         0.625000     0.547594  0.625000  0.541129  0.729167  0.690606  0.729167  0.690606   0.729167  0.690606
286         0.625000     0.578346  0.666667  0.612510  0.666667  0.612510  0.666667  0.611152   0.666667  0.612510
287         0.666667     0.663158  0.666667  0.653788  0.729167  0.704230  0.729167  0.704230   0.729167  0.704230
288         0.687500     0.629062  0.708333  0.652778  0.708333  0.664251  0.687500  0.646446   0.708333  0.664251
289         0.729167     0.683671  0.729167  0.683671  0.687500  0.649234  0.708333  0.656250   0.708333  0.656250
290         0.666667     0.650507  0.687500  0.670299  0.729167  0.705539  0.708333  0.686673   0.729167  0.705539
291         0.687500     0.648148  0.687500  0.648148  0.708333  0.650572  0.666667  0.603909   0.687500  0.636589
292         0.645833     0.564189  0.645833  0.564189  0.666667  0.611248  0.750000  0.704147   0.708333  0.658249
293         0.666667     0.631881  0.666667  0.625223  0.666667  0.624666  0.666667  0.626979   0.666667  0.626979
294         0.750000     0.719940  0.750000  0.719940  0.645833  0.596284  0.625000  0.581336   0.645833  0.596284
295         0.666667     0.617893  0.666667  0.617893  0.729167  0.681985  0.687500  0.630689   0.708333  0.665689
296         0.708333     0.693079  0.708333  0.684838  0.645833  0.620149  0.708333  0.692770   0.687500  0.669535
297         0.729167     0.691570  0.729167  0.684277  0.708333  0.673913  0.750000  0.719990   0.750000  0.719990
298         0.562500     0.497090  0.583333  0.507696  0.604167  0.530582  0.625000  0.562779   0.625000  0.562779
299         0.750000     0.712990  0.750000  0.712990  0.708333  0.644670  0.750000  0.709564   0.729167  0.683003
300         0.625000     0.565258  0.645833  0.590413  0.708333  0.669643  0.750000  0.723605   0.708333  0.669643
301         0.562500     0.487018  0.562500  0.481311  0.604167  0.524951  0.583333  0.491470   0.583333  0.491470
302         0.708333     0.666667  0.708333  0.666667  0.666667  0.656566  0.645833  0.641111   0.666667  0.656566
303         0.583333     0.550833  0.604167  0.561489  0.645833  0.593800  0.625000  0.562833   0.625000  0.562833
304         0.562500     0.531601  0.583333  0.547033  0.625000  0.617008  0.645833  0.634028   0.645833  0.634028
305         0.729167     0.701691  0.750000  0.723430  0.729167  0.701786  0.770833  0.748016   0.750000  0.719688
306         0.645833     0.598856  0.666667  0.624441  0.645833  0.604445  0.645833  0.592904   0.645833  0.592904
307         0.625000     0.591775  0.625000  0.591775  0.666667  0.644805  0.708333  0.687987   0.708333  0.687987
308         0.770833     0.746541  0.770833  0.746541  0.708333  0.699962  0.729167  0.723479   0.729167  0.723479
309         0.666667     0.653409  0.687500  0.654933  0.687500  0.667949  0.687500  0.667949   0.687500  0.667949
310         0.520833     0.451240  0.520833  0.446759  0.625000  0.587114  0.604167  0.558352   0.604167  0.558352
311         0.708333     0.698617  0.770833  0.744982  0.729167  0.702497  0.708333  0.695029   0.729167  0.702497
312         0.604167     0.526585  0.625000  0.547001  0.583333  0.495720  0.583333  0.516865   0.583333  0.495720
313         0.666667     0.640884  0.666667  0.633476  0.645833  0.587402  0.666667  0.636252   0.645833  0.606081
314         0.666667     0.618552  0.666667  0.618552  0.708333  0.665088  0.687500  0.635344   0.687500  0.635344
315         0.645833     0.568978  0.645833  0.568978  0.604167  0.563736  0.645833  0.608631   0.625000  0.581351
316         0.687500     0.653080  0.687500  0.645833  0.750000  0.685714  0.708333  0.631944   0.708333  0.631944
317         0.666667     0.607617  0.666667  0.607617  0.645833  0.622009  0.666667  0.634615   0.666667  0.634615
318         0.500000     0.419960  0.520833  0.437637  0.458333  0.370951  0.500000  0.415884   0.479167  0.385182
319         0.645833     0.614358  0.666667  0.637826  0.687500  0.679547  0.666667  0.662019   0.687500  0.679547
320         0.562500     0.480429  0.562500  0.480429  0.562500  0.501664  0.562500  0.500441   0.562500  0.500441
321         0.625000     0.570523  0.625000  0.570523  0.708333  0.665015  0.729167  0.693173   0.708333  0.665015
322         0.729167     0.715686  0.729167  0.701691  0.770833  0.751894  0.770833  0.756494   0.770833  0.756494
323         0.666667     0.600925  0.666667  0.595138  0.729167  0.700282  0.729167  0.700282   0.729167  0.700282
324         0.604167     0.570707  0.604167  0.563131  0.583333  0.552604  0.645833  0.614627   0.625000  0.585460
325         0.645833     0.613639  0.645833  0.599503  0.625000  0.602259  0.666667  0.638258   0.645833  0.619236
326         0.708333     0.655502  0.708333  0.655502  0.708333  0.664912  0.770833  0.745879   0.729167  0.684937
327         0.604167     0.528409  0.604167  0.528409  0.500000  0.444444  0.500000  0.463542   0.500000  0.444444
328         0.562500     0.467575  0.583333  0.495536  0.583333  0.539491  0.562500  0.522135   0.583333  0.538023
329         0.687500     0.633838  0.687500  0.633838  0.604167  0.575064  0.625000  0.600189   0.604167  0.575064
330         0.583333     0.504027  0.604167  0.535606  0.645833  0.593434  0.666667  0.623660   0.645833  0.593434
331         0.708333     0.662580  0.708333  0.662580  0.645833  0.624199  0.604167  0.583013   0.625000  0.599180
332         0.645833     0.574185  0.645833  0.574185  0.666667  0.609848  0.687500  0.641599   0.666667  0.609528
333         0.708333     0.665560  0.729167  0.689439  0.708333  0.671538  0.750000  0.717892   0.708333  0.665560
334         0.666667     0.604574  0.666667  0.604574  0.666667  0.604694  0.645833  0.560185   0.645833  0.562052
335         0.583333     0.449947  0.583333  0.449947  0.583333  0.477679  0.625000  0.548292   0.583333  0.477679
336         0.708333     0.693146  0.729167  0.704464  0.687500  0.687879  0.750000  0.740926   0.729167  0.716800
337         0.625000     0.583061  0.625000  0.583061  0.625000  0.570587  0.604167  0.554617   0.604167  0.554617
338         0.666667     0.638234  0.666667  0.630826  0.666667  0.641414  0.625000  0.605223   0.666667  0.637311
339         0.729167     0.679631  0.729167  0.679631  0.708333  0.680882  0.708333  0.680882   0.729167  0.696853
340         0.770833     0.736607  0.770833  0.736607  0.604167  0.581286  0.625000  0.595094   0.625000  0.595094
341         0.645833     0.593750  0.645833  0.593750  0.708333  0.679436  0.708333  0.679436   0.708333  0.679436
342         0.645833     0.605420  0.645833  0.598277  0.687500  0.633838  0.666667  0.604094   0.666667  0.604094
343         0.708333     0.669376  0.708333  0.669376  0.750000  0.733049  0.770833  0.751282   0.770833  0.751282
344         0.666667     0.627027  0.666667  0.627027  0.645833  0.611148  0.625000  0.595343   0.666667  0.637550
345         0.645833     0.575798  0.645833  0.575798  0.625000  0.559967  0.625000  0.561052   0.625000  0.567710
346         0.666667     0.640404  0.666667  0.640404  0.625000  0.618002  0.645833  0.639487   0.625000  0.618002
347         0.770833     0.749410  0.770833  0.740852  0.687500  0.668269  0.729167  0.700442   0.729167  0.700442
348         0.645833     0.595466  0.666667  0.615846  0.604167  0.544019  0.625000  0.559715   0.625000  0.559715
349         0.583333     0.512132  0.604167  0.535435  0.583333  0.531842  0.625000  0.581412   0.625000  0.581412
350         0.541667     0.474271  0.562500  0.497883  0.625000  0.574581  0.583333  0.543580   0.583333  0.541443
351         0.645833     0.592817  0.645833  0.588353  0.645833  0.588068  0.666667  0.617120   0.666667  0.617120
352         0.687500     0.652778  0.687500  0.652778  0.750000  0.726278  0.708333  0.690137   0.750000  0.726278
353         0.708333     0.652473  0.729167  0.681045  0.645833  0.562879  0.687500  0.636662   0.666667  0.609088
354         0.833333     0.813871  0.833333  0.813871  0.791667  0.769313  0.791667  0.769313   0.812500  0.787037
355         0.708333     0.671160  0.729167  0.694917  0.666667  0.604861  0.687500  0.636111   0.687500  0.636111
356         0.708333     0.658631  0.708333  0.658631  0.729167  0.699601  0.750000  0.717530   0.750000  0.717530
357         0.708333     0.677941  0.729167  0.688598  0.687500  0.658995  0.687500  0.658995   0.687500  0.658995
358         0.708333     0.698873  0.708333  0.691734  0.750000  0.736066  0.729167  0.717308   0.750000  0.736066
359         0.770833     0.737776  0.770833  0.732095  0.750000  0.704455  0.770833  0.722039   0.770833  0.722039
360         0.750000     0.700029  0.770833  0.726082  0.729167  0.708466  0.770833  0.747887   0.770833  0.743382
361         0.583333     0.508306  0.604167  0.519122  0.562500  0.515628  0.541667  0.497593   0.562500  0.515628
362         0.604167     0.552399  0.604167  0.547648  0.625000  0.576515  0.645833  0.603400   0.625000  0.576515
363         0.625000     0.562216  0.625000  0.562216  0.583333  0.537368  0.604167  0.566846   0.604167  0.566846
364         0.666667     0.629672  0.687500  0.653422  0.562500  0.485109  0.625000  0.568011   0.604167  0.521890
365         0.708333     0.670973  0.708333  0.664407  0.750000  0.721978  0.750000  0.732341   0.750000  0.723605
366         0.666667     0.621212  0.666667  0.621212  0.687500  0.652344  0.708333  0.669746   0.708333  0.669746
367         0.625000     0.576515  0.645833  0.597957  0.645833  0.594202  0.625000  0.577652   0.645833  0.594202
368         0.666667     0.613333  0.687500  0.624269  0.687500  0.651449  0.708333  0.666432   0.708333  0.666432
369         0.666667     0.637765  0.687500  0.648639  0.666667  0.620057  0.666667  0.618849   0.666667  0.618849
370         0.479167     0.403223  0.479167  0.398827  0.500000  0.414726  0.520833  0.447211   0.520833  0.447211
371         0.708333     0.687227  0.708333  0.683090  0.729167  0.718923  0.687500  0.675376   0.687500  0.675376
372         0.687500     0.656769  0.687500  0.656769  0.687500  0.666319  0.625000  0.623088   0.666667  0.651978
373         0.770833     0.736695  0.770833  0.736695  0.687500  0.640977  0.708333  0.675010   0.708333  0.675010
374         0.750000     0.729929  0.750000  0.729929  0.791667  0.784515  0.791667  0.784515   0.791667  0.784515
375         0.666667     0.612037  0.666667  0.612037  0.708333  0.661316  0.666667  0.615064   0.666667  0.615064
376         0.750000     0.663508  0.750000  0.663508  0.770833  0.714631  0.750000  0.690081   0.770833  0.705000
377         0.666667     0.619048  0.666667  0.619048  0.583333  0.516595  0.604167  0.530844   0.604167  0.530844
378         0.750000     0.705714  0.750000  0.705714  0.750000  0.731449  0.750000  0.719321   0.750000  0.725273
379         0.645833     0.580556  0.666667  0.591020  0.625000  0.526630  0.645833  0.532484   0.645833  0.539062
380         0.729167     0.707543  0.729167  0.707543  0.729167  0.709988  0.750000  0.726263   0.729167  0.709988
381         0.687500     0.625694  0.687500  0.625694  0.645833  0.614022  0.645833  0.596522   0.645833  0.603510
382         0.729167     0.720743  0.729167  0.712798  0.687500  0.647911  0.687500  0.645833   0.687500  0.647911
383         0.541667     0.438792  0.541667  0.438792  0.541667  0.449179  0.562500  0.483568   0.520833  0.412426
384         0.791667     0.773080  0.791667  0.773080  0.770833  0.752941  0.812500  0.797192   0.812500  0.797192
385         0.666667     0.598591  0.666667  0.598591  0.604167  0.529237  0.625000  0.561794   0.604167  0.528425
386         0.750000     0.745588  0.770833  0.756955  0.687500  0.687531  0.666667  0.667924   0.687500  0.689134
387         0.729167     0.702381  0.750000  0.713368  0.708333  0.654514  0.729167  0.664907   0.729167  0.664907
388         0.583333     0.502193  0.583333  0.502193  0.604167  0.557543  0.583333  0.529473   0.583333  0.529473
389         0.625000     0.576233  0.625000  0.552970  0.729167  0.706534  0.729167  0.706534   0.729167  0.706534
390         0.645833     0.630486  0.666667  0.641646  0.604167  0.544068  0.562500  0.519694   0.562500  0.519694
391         0.645833     0.634094  0.687500  0.659244  0.645833  0.595710  0.625000  0.580808   0.625000  0.580808
392         0.625000     0.580960  0.645833  0.585097  0.645833  0.586397  0.666667  0.613650   0.645833  0.586397
393         0.645833     0.599993  0.666667  0.623751  0.645833  0.598435  0.625000  0.576859   0.625000  0.587143
394         0.604167     0.563619  0.604167  0.563619  0.625000  0.592551  0.604167  0.576068   0.625000  0.591803
395         0.625000     0.576282  0.645833  0.600092  0.708333  0.670244  0.666667  0.626536   0.687500  0.652184
396         0.729167     0.704527  0.729167  0.704527  0.770833  0.760228  0.770833  0.761336   0.770833  0.758686
397         0.583333     0.543917  0.604167  0.555004  0.645833  0.604851  0.645833  0.617965   0.645833  0.604851
398         0.708333     0.673913  0.708333  0.673913  0.625000  0.610108  0.645833  0.626282   0.645833  0.626282
399         0.708333     0.675146  0.708333  0.675146  0.687500  0.647989  0.708333  0.673630   0.687500  0.647368
mean        0.665677     0.621011  0.674167  0.626494  0.663906  0.622563  0.669740  0.629864   0.669063  0.627208
max         0.833333     0.817435  0.833333  0.816425  0.791667  0.784515  0.812500  0.800875   0.812500  0.800875
min         0.479167     0.388889  0.479167  0.398827  0.458333  0.370951  0.500000  0.415884   0.479167  0.385182
median      0.666667     0.621280  0.666667  0.625694  0.666667  0.624411  0.666667  0.630689   0.666667  0.629167
std         0.062276     0.078578  0.061451  0.077179  0.061052  0.075905  0.062781  0.077039   0.063136  0.078717
